"Captured amount is not the same as you are trying to capture. Payment information was not synced correctly between Magento and MobilePay. It might be that the previous operation was successfully completed in MobilePay but Magento did not receive a response. To be in sync you have to capture the same amount that has been already captured in MobilePay: %1","Det trukne beløb er ikke det samme som det, du prøver at trække. Betalingsoplysningerne blev ikke synkroniseret korrekt mellem Magento og MobilePay. Det kan være, at den forrige operation blev gennemført korrekt i MobilePay men Magento modtog ikke et svar. For at være synkroniseret skal du trække det samme beløb, som allerede er trukket i MobilePay: %1"
"An error occurred during refund info sync.","Der opstod en fejl under synkronisering af refunderingsoplysninger."
"Refunded amount is not the same as you are trying to refund. Payment information was not synced correctly between Magento and MobilePay. It might be that the previous operation was successfully completed in MobilePay but Magento did not receive a response. To be in sync you have to refund the same amount that has been already refunded in MobilePay: %1","Det refunderede beløb er ikke det samme som det, du prøver at refundere. Betalingsoplysningerne blev ikke synkroniseret korrekt mellem Magento og MobilePay. Det kan være, at den forrige operation blev gennemført korrekt i MobilePay men Magento modtog ikke et svar. For at være synkroniseret skal du refundere det samme beløb, som allerede er refunderet i MobilePay: %1"
"Order Id: %1","Ordre-id: %1"
"Automatic","Automatisk"
"Manual","Manuel"
"Authorize","Godkend"
"Authorize and Capture","Godkend og træk"
"Unserialization result is not an array","Deserialiseringsresultatet er ikke et array"
"Current connection is already holding lock for $1, only single lock allowed.","Den nuværende forbindelse har allerede en lås for $1, kun én lås er tilladt."
"Lock name too long: %1...","Låsenavn for langt: %1..."
"Profiling item with id \"%1\" does not exist.","Profilpost med id \"%1\" eksisterer ikke."
"Could not save MobilePay Quote Attempt: %1","Could not save MobilePay Quote Attempt: %1"
"Failed to cancel the order. Please contact support team.","Kunne ikke annullere ordren. Kontakt venligst supportteamet."
"Could not save MobilePay Quote: %1","Could not save MobilePay Quote: %1"
"Header (center)","Overskrift (centreret)"
"Sidebar (right)","Sidepanel (højre)"
"Near Add to cart button","Nær Læg i kurv-knap"
"After Proceed to checkout button","Efter \"Gå til betaling\"-knap"
"Can't save jwt data to database.","Kan ikke gemme jwt-data i databasen."
"Deleted JWT data from database.","Slettede JWT-data fra databasen."
"Can't invalidate MobilePay Jwt Token. Please try again.","Kan ikke ugyldiggøre MobilePay JWT-token. Prøv igen."
"Requested Quote does not exist","Requested Quote does not exist"
"New","Ny"
"Expired","Udløbet"
"Placed","Placeret"
"Placing Failed","Placering mislykkedes"
"Canceled","Annulleret"
"Cancelling Failed","Annullering mislykkedes"
"Back","Tilbage"
"Restart Processing","Genstart behandling"
"Cancel","Annuller"
"MobilePay Information","MobilePay-oplysninger"
"MobilePay Quote Id","MobilePay Quote Id"
"Reserved Order Id","Reserveret ordre-id"
"Number Of Attempts","Antal forsøg"
"Status","Status"
"Last Updated At","Sidst opdateret"
"Quote Information","Quote Information"
"Quote Id","Quote Id"
"Store Id","Butiks-id"
"Customer Email","Kundens e-mail"
"Customer Full Name","Kundens fulde navn"
"Grand Total","Totalpris"
"Is Active","Er aktiv"
"Attempts","Forsøg"
"No attempts found.","Ingen forsøg fundet."
"Profiling Item Information","Profilpostoplysninger"
"Increment Id","Forøgelses-id"
"Request Type","Anmodningstype"
"Response Code","Svarstatus"
"Request","Anmodning"
"Response","Svar"
"MobilePay","MobilePay"
"MobilePay payment method","MobilePay-betalingsmetode"
"Debug","Debug"
"Request/Response Profiling","Anmodnings-/svarsprofil"
"Payment Action","Betalingshandling"
"Saleunit Serial Number","Salgsenheds serienummer"
"Client ID","Klient-id"
"Client Secret","Klienthemmelighed"
"Subscription Key 1","Abonnementsnøgle 1"
"Order Cancellation","Ordreannullering"
"Number of Attempts","Antal forsøg"
"Processing Type","Behandlingstype"
"Inactivity Time","Inaktivitetstid"
"MobilePay Quote ID","MobilePay Quote ID"
"Reserved Order ID","Reserveret ordre-id"
"Attempts Count","Antal forsøg"
"Updated At","Opdateret den"
"ID","ID"
"Status Code","Statuskode"
"This procedure can not be undone","Denne procedure kan ikke fortrydes"
"Are you sure?","Er du sikker?"
"Not allowed currency. Please contact store administrator.","Ikke tilladt valuta. Kontakt venligst en butikksadministrator."
"Checkout using MobilePay.","Betal med MobilePay
